5.029838812706333151e-01 4.970161187293666849e-01 1.387672551404015887e-17 3.562895832236151493e-53
9.381851899942537099e-01 6.181154853917497638e-02 1.652141542346761738e-14 3.261466554838705807e-06
4.045069339913897610e-01 5.792279925921317574e-01 1.626507341647842261e-02 8.032481642091243625e-82
9.865542314008464153e-01 1.344576859915357428e-02 8.013024898079268485e-40 3.876557614351466557e-51
2.460993795157128197e-02 5.858938680391940768e-01 3.894961940092346864e-01 4.927273062777804543e-84
5.626634098080820490e-01 4.373365901191338390e-01 7.278392552302541313e-11 4.100933987019341466e-27
9.999088069182964222e-01 9.119308170209365063e-05 1.547426830689741480e-15 3.742562344106273412e-18
8.734070860883346166e-01 1.265929125739803651e-01 1.710911150770176399e-19 1.337685150630127232e-09
3.841129641184403698e-01 6.158870358806372014e-01 9.224010703421116416e-13 1.032604557080151907e-51
3.486591478689867948e-03 5.547921045843845489e-01 4.417213039369255467e-01 5.631162292314564351e-17
4.026709564132766039e-01 5.969322331658281078e-01 3.968104208954378507e-04 3.060150271700568388e-25
9.968831449664621314e-01 3.116709296488993138e-03 1.457370488238496476e-07 1.432653493745325212e-25
8.325757144968565227e-01 1.674242846318992894e-01 8.712442303846760077e-10 4.947629088907655870e-34
6.379179174859936352e-02 7.233439220193564698e-04 9.354848643293812716e-01 3.713355420375036389e-120
3.616039416470651080e-01 5.631636177265548354e-03 6.327644221756694165e-01 2.707737519239545502e-77
7.908609114172799881e-01 3.677348875082765006e-02 1.723655998318923688e-01 9.221577910871001289e-78
6.283516129105155557e-01 3.614474522128195977e-01 1.020093487666476860e-02 6.118525923078698751e-28
9.911966709605367631e-01 8.783638756571609044e-03 5.312592756020803504e-19 1.969028289168932817e-05
7.936662335473092522e-01 2.000192779112766328e-01 6.314488541414238140e-03 1.079741071299399366e-36
9.999413169407808111e-01 5.055222016217862858e-05 8.130839057103866411e-06 1.085677826000871793e-33
7.217297306873733387e-01 2.563994418562278166e-01 1.982128693717535861e-02 2.049540519223337805e-03
9.533329623565170441e-02 9.045666446778903858e-01 1.000590864577447571e-04 5.428527771608553153e-42
9.991331526225282200e-01 8.668473774717610049e-04 2.021087359800764900e-31 5.526287085446258073e-22
9.928627061964693246e-01 7.137293803530155890e-03 5.731170435144406828e-16 3.437947901509124479e-119
7.805241389406586405e-01 2.190137814340115396e-01 4.620796253298146820e-04 2.357726549009699812e-32
9.763699676252250992e-01 2.356663318117166450e-02 6.339919360324603175e-05 2.394387804099188361e-18
9.137313047115049880e-01 3.174547284000509093e-03 4.199657447180176438e-03 7.889449055731426186e-02
9.999980268024647456e-01 1.972948341845333917e-06 2.491113268912852839e-10 8.209601848515275963e-14
9.431739992106899506e-02 9.056755521594703762e-01 7.047919460534035396e-06 5.623352582408632205e-143
9.835885464213243168e-01 1.641145357867557913e-02 2.633039647458887508e-21 7.912173686122758792e-45
1.641698634988412731e-01 7.403874337614068102e-01 9.544270273975172247e-02 1.386865152191296969e-30
7.674267951091469087e-01 2.318081885878454096e-01 7.650163030078474188e-04 1.485714183593291344e-33
9.999718370891156338e-01 2.816291088434004418e-05 1.188044164146461328e-20 4.439743919417907022e-25
6.003428749495848260e-01 3.996571250504151740e-01 2.099091773408047257e-18 3.092956538822041509e-60
9.999970174867759409e-01 6.105794421908742950e-09 2.976407429433022459e-06 7.260886563564695641e-59
9.987898439386517779e-01 6.038504386690942883e-06 1.124034106745306922e-03 8.008345021631744565e-05
9.988557084362128524e-01 1.381789865875637379e-04 1.006112577199432976e-03 9.079873444458519569e-46
6.882284455529087408e-01 9.023536269777985078e-04 3.108692008201134893e-01 4.798321620408783701e-44
9.719568881789177883e-01 2.804309938044497949e-02 1.244063728557993464e-08 9.608817692530904107e-117
8.833213374567192577e-01 1.166786622741323581e-01 2.691483233289698238e-10 4.848967505740715606e-39
9.996050643559768467e-01 3.949356440231108407e-04 4.503740726164398559e-19 2.489425157686254225e-71
3.314233589529612667e-01 6.685649377783092762e-01 1.170326635492377324e-05 2.374452537480682521e-12
9.837382428478825824e-01 1.626175715211487099e-02 2.496955613767373529e-15 9.270039001371564737e-21
4.199916054365918083e-01 5.734260478342357858e-01 6.582346729172347706e-03 7.919279225793546678e-66
8.676535743859196126e-01 1.322463565158985832e-01 6.323084976747056090e-14 1.000690981185339211e-04
9.942163536567962812e-01 5.783322552959657692e-03 3.237902440031421229e-07 1.275040104276106856e-54
1.352349894323038315e-01 8.441308458452356778e-01 2.665570881939755086e-04 2.036760763426651022e-02
4.961460447310552802e-01 2.966287564960486990e-03 5.008876677039841852e-01 1.714682002668310083e-41
9.975536031830543049e-01 2.432071520247116713e-03 1.432529669870620818e-05 1.530930041892269471e-60
9.956807762668882233e-01 4.300359607568421047e-03 1.886412554343570142e-05 2.052427062475721159e-37
9.994782300308205913e-01 5.217664538792177436e-04 3.515300107409597392e-09 1.016551634746037946e-194
9.984755140040354471e-01 1.522999112661489220e-03 1.486883303107299806e-06 7.811581670886356667e-64
6.123688120366150844e-01 3.876311240542131831e-01 6.390916240859073277e-08 9.196310495434579181e-15
9.618180290087465778e-01 3.683292699171086815e-02 1.349043999538723131e-03 3.739491428908345966e-15
5.047765118827872710e-01 4.930122157587271681e-01 2.211272358485410431e-03 8.389571223624299416e-28
1.904814488883136980e-01 8.087775035740871754e-01 7.622414645238737231e-07 7.402852961346400619e-04
8.376097558998404358e-01 1.582088947645245713e-01 4.181349335635057944e-03 3.501802315093032207e-44
1.311842724502418171e-02 9.809911703131607430e-01 5.890402441815139473e-03 1.847830416884483787e-50
8.736059999099866635e-01 1.263940000900133920e-01 6.192602173747411586e-19 6.472121283527976265e-38
9.221130029595374644e-01 8.163593503985547978e-05 9.181638105576957426e-11 7.780536101360630008e-02
7.743682662767379377e-01 2.062567120613058580e-01 1.937502166195622863e-02 7.244514143129750090e-19
9.814711262903154099e-01 1.852887370968460054e-02 7.517192549565237076e-17 9.986688975745967441e-108
9.997795495456247572e-01 2.033750344019481110e-04 1.707541997330388700e-05 4.586947447926386258e-62
9.828738371776053473e-01 1.704938637450642558e-02 7.677644788818351637e-05 7.691352126055207828e-104
2.231074497319200656e-01 7.764709128501947610e-01 4.216374178852776394e-04 4.685341400595903940e-95
9.760462188857116361e-01 6.983278577687631743e-06 2.394679783571072862e-02 4.210751751538780990e-122
6.625260206953486053e-01 3.374728824367133617e-01 1.094270701558435659e-06 2.597236481772685744e-09
6.517449427211134960e-01 3.482544757567546667e-01 5.815221317444942981e-07 2.278208744957143246e-69
9.722038739604463853e-01 9.479727237729992234e-03 1.831639880182359473e-02 1.769821613052406297e-25
9.998932311368035064e-01 1.067688631941556579e-04 1.617492429785581639e-17 2.416735555226873549e-15
3.964492527135350664e-02 1.526006534852911434e-01 1.780733240019272161e-32 8.077544212433553916e-01
7.248880483615659509e-01 2.751119516384334940e-01 6.322346745610561645e-16 1.094716158647246386e-35
6.105508048042458391e-01 3.894491626408208562e-01 3.255493328985645911e-08 6.270566230230741568e-28
9.451402442556217087e-01 5.483406823224945548e-02 2.568690984739284574e-05 6.022813639751381034e-10
8.894557457883526252e-01 1.010459700381496906e-01 9.498284173497885396e-03 2.885273850303205936e-70
9.997692433500957598e-01 2.307566499042566159e-04 2.890828606105632589e-28 2.522338563848043691e-18
8.121894063620109794e-01 1.866673902625779202e-01 1.143203375410967041e-03 3.517694817300872714e-64
9.999668944321221664e-01 3.063596724150662361e-10 3.310526151808372076e-05 1.349035068371235637e-172
9.999999984455917312e-01 1.550072421514759846e-09 3.678173964330461195e-26 4.335708424533051506e-12
9.862523368632947207e-01 1.374766313670522551e-02 9.284170974532680399e-17 3.031092207842855195e-42
9.005688853849780351e-01 9.942931576322772136e-02 1.798851794302634165e-06 2.918599250414636998e-17
9.969821510381569052e-01 3.017848961842987260e-03 3.238838458815195609e-30 1.095047932276972284e-34
9.998940431322919098e-01 1.002658078638809380e-04 5.691059844076246568e-06 5.478128936017604312e-106
3.317777691620565905e-02 9.668222230835483710e-01 2.460076530917949256e-13 6.277512535281949494e-189
7.854849208225312962e-01 2.087033533793193063e-01 5.770207954819940414e-03 4.151784332929922533e-05
3.458266977969693401e-01 6.541733022030302713e-01 2.699912305073014603e-16 5.512748080673980800e-36
9.990214958824855662e-01 6.729087624266694758e-06 5.783216682239069071e-05 9.139428630677346290e-04
2.703836462371740357e-01 4.243690723116644303e-01 3.052472814511613675e-01 1.067928995681201493e-42
9.414150588588434676e-01 4.609673902531664924e-02 1.248820211583987275e-02 5.356289074520263685e-20
9.939180769468842769e-01 6.039825207760782071e-03 4.209784535492499082e-05 4.413422666330414596e-100
2.332375423527190961e-01 7.667624576472779063e-01 8.709284499287879650e-16 2.143499893017836936e-15
6.669975453995109493e-01 3.327275666894506378e-01 2.742963104002591975e-04 5.916006381688099227e-07
4.182132386862159046e-01 5.817818446572983193e-01 1.918788791858018806e-06 2.997867694176981648e-06
1.242218897180776549e-01 1.382684987329072329e-07 1.714435350285255233e-02 8.586336185105711838e-01
8.632157805866517153e-01 8.389003820515878243e-03 1.283952155928324290e-01 1.662106472268916397e-17
9.794660810520235961e-01 2.053391894797635536e-02 1.787960312445531063e-37 5.019468248433829874e-23
9.961140852859495798e-01 2.334586739964176845e-05 5.933795997912431463e-04 3.269189246859600939e-03
4.313550688533886353e-03 2.237134599893158271e-01 7.719729893221503048e-01 2.542181674317321458e-57
8.736068605185721980e-02 9.126392188311760467e-01 9.511696677870299766e-08 1.452267691291109142e-30
1.804314528895878955e-01 8.195685471104121600e-01 1.318182563311322511e-20 8.958462713904686772e-22
9.859510012665817502e-01 1.401713002844452716e-02 3.186870496808626071e-05 5.858127390241373366e-15
9.964150461040025553e-01 5.891784531267341352e-05 3.526036050684722666e-03 3.497581519899172979e-57
5.576872415382809756e-01 8.765573049982704201e-03 2.373196937315883489e-03 4.311739884744203999e-01
2.485024744388935614e-01 7.514975255408227195e-01 1.315969406772653419e-20 2.028363016700471714e-11
6.893738631351378210e-01 3.106261368637059372e-01 1.156210592883541755e-12 2.600717113724293970e-20
8.675859488908163053e-01 2.661787709104020475e-02 1.057961740181433685e-01 9.274466284973750109e-66
9.997867354539310414e-01 2.132645460688428502e-04 1.232772836965662798e-22 9.092327725641424197e-66
9.492889662135287621e-01 5.071103188552383151e-02 1.900947352762445052e-09 5.496157426501871083e-17
8.613702086369035005e-01 1.386297528290537928e-01 3.853401307963490136e-08 2.972795916753984234e-14
8.276458313927266552e-02 1.411348353492699326e-01 7.761005815114573325e-01 2.100471319314145791e-18
9.999931715711196656e-01 6.822579610052155265e-06 5.849270118155751734e-09 2.893053913259188607e-120
6.903699485312000395e-01 3.032044315466377871e-01 6.425619922162207308e-03 1.163091593313512189e-81
6.991229184996046175e-01 3.008543421904962267e-01 2.273930737256362353e-05 2.526602500687807129e-12
6.025837179715446412e-01 3.917064484312272055e-01 5.709833597228039688e-03 3.326454866998453188e-80
1.227981260076575765e-02 7.959969128811235015e-03 9.797602182704230334e-01 1.445848197259180993e-71
8.310088169176829132e-01 1.204925422773716753e-01 4.849864080494550173e-02 6.426274567486552194e-72
9.812373484196371676e-01 1.876265158035984523e-02 2.931532759673401356e-15 1.562924428685628313e-20
7.747668238478054858e-01 2.235424112776358274e-01 1.690764874558576365e-03 6.196666305688309116e-158
5.912138488430812577e-01 2.999427437085802617e-02 3.787918767860606328e-01 7.909049855917977074e-26
9.985821803685062115e-01 1.417801549196272444e-03 1.808229757333560957e-08 9.878060452499317054e-103
4.098297153739235976e-01 3.446306250127562977e-04 6.451817417587210109e-17 5.898256540010635707e-01
2.026590238019221335e-02 1.402437060287922308e-03 9.783316605595198112e-01 1.310944734169651362e-22
1.413349871534959890e-01 7.569095308977242809e-01 1.017554819487797579e-01 6.600998505680791976e-141
9.999831431751982080e-01 7.604037458304236969e-06 9.252787343490682893e-06 1.589955229760497121e-23
9.900814046038205474e-01 9.918400590209137599e-03 1.680827744748547289e-10 1.946378873550962087e-07
9.998518196302808025e-01 2.409331502144539317e-05 1.240870546976518911e-04 3.656481780941087373e-27
9.228797415869461895e-01 7.712025841305382434e-02 2.259594714388618787e-17 1.725248063865654000e-214
9.480367172702621748e-01 7.649850157802629176e-03 4.431343223312546320e-02 3.388097447039352493e-10
9.977788621434702243e-01 2.221137856529721479e-03 6.987143677631686774e-17 6.988077735981463625e-61
3.391589678895051696e-01 6.608410321104892793e-01 5.568588488627496711e-15 1.559889538929655615e-28
2.012797213175207892e-02 9.346522061965457651e-01 4.521982167170216643e-02 7.571366259299675713e-85
9.999999756547526264e-01 2.434514863689157538e-08 9.868896958669544079e-14 6.433304332623210630e-56
9.993747490534422573e-01 6.252509465577319814e-04 9.843245620170590078e-18 3.318203989932968540e-23
8.406094906090785246e-01 3.812018831840995990e-12 1.593905093871094136e-01 3.631063125484422915e-74
2.843492221023352640e-01 7.151761458375850422e-01 6.573434020382845693e-11 4.746319943454634332e-04
7.264191241242335950e-01 2.581876313207208118e-01 1.539324455504557584e-02 1.203290990560884428e-30
9.111742859131071182e-01 8.882570896366705215e-02 5.123225849588357517e-09 4.778520348803130161e-60
6.285764701920885100e-01 2.633281137682490503e-01 1.080954127672189846e-01 3.272443658495855696e-09
9.799498550400703722e-01 2.005014495460569202e-02 5.324067257765223815e-12 1.484796883793662199e-19
8.933205504073625791e-01 1.066742124337105857e-01 5.235800184321134488e-06 1.358742414070204229e-09
9.999906493754696646e-01 1.054440307981595790e-06 8.296184222521065890e-06 8.177574618554171876e-101
5.751035612414239218e-01 2.912465294417471151e-01 1.336499093168289354e-01 8.206500079380742975e-21
9.999990016186690589e-01 9.975762817683141775e-07 8.050492725194055972e-10 2.389753097364867624e-162
4.740401109207208474e-01 5.246210970576574706e-01 1.338792021621812737e-03 4.180929982629025206e-63
9.877166638175554070e-01 1.228327371995513971e-02 6.246248951025359449e-08 1.688308949405735231e-38
9.588441052344381932e-01 2.853374095556495977e-03 3.830196958584362182e-02 5.510841617436803577e-07
9.998666472363662017e-01 2.648063140364804530e-05 8.460767841516149260e-16 1.068721322292486849e-04
3.978732546715744722e-01 5.965439788714179681e-01 5.582766457007394892e-03 1.060294992329456488e-16
7.936624105508929827e-02 9.145046200034960826e-01 4.466979275089479236e-03 1.662159666325309674e-03
9.810901265978188013e-01 1.890987340218116403e-02 6.045635270630495158e-37 3.169617031230848130e-103
1.198823496977158704e-01 5.137566624852911712e-01 3.663609878169928891e-01 2.033760414092207255e-40
1.153459937016984398e-02 2.180725835668517187e-01 7.703928170629784633e-01 4.746787649211726715e-63
6.743094766446768862e-01 1.993611942605419754e-02 3.057544039291480442e-01 1.207737456210356579e-13
3.785781734215199618e-02 4.445966297579067271e-03 9.576962163602689149e-01 1.002937469924096887e-95
9.279164693481777304e-01 7.207620587112743837e-02 1.090569883776983220e-06 6.234210811196290463e-06
9.299600006360793092e-01 7.003999936391216985e-02 8.582590102421303313e-15 1.992217956362285316e-21
9.720291281883776113e-01 2.769295653332111071e-02 2.779152783011732829e-04 3.556187088553735483e-30
4.711844869593441731e-01 5.216830114729419376e-01 7.132501567714025388e-03 8.731043673151880466e-61
8.801085831893877831e-01 7.170077036232461220e-05 1.198197160402497546e-01 2.495062585681804720e-78
9.802002061577170799e-01 1.688530596917139567e-02 3.376470147368579312e-10 2.914487535464613515e-03
9.998881597122888376e-01 7.485031150843859493e-05 3.698997620279382041e-05 7.673611297494891107e-43
9.887867342716928354e-01 9.596241670151866437e-03 1.617024058155328101e-03 3.511984969899235868e-69
1.094472380772335274e-01 2.791182899675553539e-02 8.626409329260109615e-01 4.540383578557945786e-126
9.951648867063938031e-01 4.835112685274663320e-03 6.083314125580912843e-10 5.926969990588029034e-42
9.331146236762537516e-01 1.526681729704866021e-02 4.236312760885614062e-05 5.157619589908880170e-02
6.112504308690678290e-01 9.654882467195768665e-05 3.885968080260588930e-01 5.621228020110112826e-05
9.306937358275043648e-01 6.409550177903097778e-02 5.210762393464645273e-03 1.132196888009111222e-19
5.847500592293061045e-02 9.413964746584410070e-01 3.741151439824690557e-18 1.285194186283512569e-04
9.987708619279744848e-01 1.229128577263988902e-03 9.494761512024870211e-09 1.983058575009689250e-21
4.830786847435547537e-01 5.169213152556957347e-01 7.496049916698211111e-13 1.836090133149995201e-27
6.806449337725426485e-01 2.949507842700746507e-01 2.436920747809354429e-02 3.507447928904937009e-05
6.156875200819914573e-01 1.515778306638417838e-01 2.327346492541667866e-01 6.971272965833858123e-287
5.854122426022531078e-01 4.145428786848662783e-01 4.487871288062757560e-05 4.461261834806750519e-86
7.952540977265729616e-01 2.047459022734259282e-01 5.398111485043475972e-36 1.016303452903231317e-15
5.460700559502392748e-01 2.042738812105337476e-01 2.496560628392270331e-01 2.893441051821793127e-60
9.327496297067707776e-01 1.715257767613582052e-03 6.553511252561552980e-02 8.264698610166659800e-80
1.330322871007783847e-01 2.446418471256293081e-01 6.223258657735925015e-01 7.997403718754631286e-23
3.464989096016046766e-02 3.062989478338008775e-02 9.347202052346459400e-01 9.021813487535742854e-09
9.976216054014293011e-01 1.262257325156745415e-03 1.116133800747819236e-03 3.472666272465323197e-09
4.735281313986602382e-03 9.945712241850960256e-01 6.934945009173711788e-04 6.555630706973421390e-24
9.639456580022985888e-01 3.605432532418575281e-02 1.667351567900939240e-08 4.772443705335846018e-61
4.145312970972803157e-02 7.906942940846543172e-03 9.506399273494253732e-01 3.619566552453083731e-109
6.412808593300115545e-01 2.874568880053441355e-01 7.126225266464422670e-02 2.605528984791507528e-33
9.797734340708250667e-01 1.320932870257670623e-02 6.988602624654055052e-03 2.863460194412677001e-05
5.384767558098306761e-01 4.168006990364274689e-01 4.472254515374197298e-02 5.999015095474443511e-81
9.898713101033806971e-02 9.010128689896617082e-01 1.273454964946815154e-16 2.226625967475651971e-78
3.145453453529069299e-02 1.295306690545631745e-01 8.390147964101462019e-01 4.259363725281013780e-58
9.665201632464862636e-01 3.347983675351376420e-02 2.809889273417952865e-18 4.383465444803979259e-23
7.982232875268513439e-01 1.076662569350492343e-01 9.411045553708979883e-02 1.009602830084260258e-12
9.800285385452994769e-01 1.996051155450521281e-02 1.094990003268485672e-05 1.626268926113070854e-13
9.870700871313708991e-01 1.033865001872602465e-03 1.189604786675642172e-02 7.625005865430413341e-51
9.830435391825625979e-01 1.388405634935157770e-02 1.529383684904487119e-03 1.543020783181512029e-03
4.511690414727017456e-02 8.111983638284161469e-01 3.499240226882419785e-02 1.086923297554894668e-01
7.972073810095812174e-01 2.027926095257217287e-01 9.464697047056953513e-09 8.097136366327197342e-18
9.999985278021625845e-01 1.472197833995917981e-06 3.461563331096250396e-15 4.368080206425321180e-92
3.835280298106621411e-01 9.728918660843436542e-09 2.731171246986019570e-22 6.164719604604191883e-01
7.395273397779944524e-01 4.019692281038191040e-02 2.202757374116237898e-01 2.333515638583743581e-17
9.961595002488163875e-01 6.943006991121486958e-05 3.771069681272468284e-03 6.679546960138754093e-93
9.998254032303349748e-01 1.745967696634631507e-04 9.162808685537805504e-17 1.410009883149541394e-15
4.622892305317802958e-02 9.537669548225173877e-01 3.927841696925385146e-07 3.729340134895931442e-06
9.922671712407218347e-01 2.045479164945440936e-05 7.712373962928245619e-03 4.700369131320380021e-12
9.587271162310408990e-01 4.127279588607388888e-02 8.788288523112229666e-08 5.313242627278464618e-30
1.422747448856997443e-01 8.577109049797021489e-01 1.435013459799606847e-05 3.393610572118752490e-89
8.610859086490051384e-01 1.381574903141521982e-01 7.566010368419434249e-04 5.925054220364419361e-16
9.915180878297923384e-01 9.128579165580530787e-04 7.569054253649578311e-03 7.838439210422117780e-69
4.841773787897396542e-01 5.130179479125026587e-01 2.804673297222799472e-03 5.351258250463351157e-13
5.170270497018391032e-01 4.829677380257234032e-01 2.486798144742287700e-18 5.212272437453926563e-06
9.311849049300797709e-01 8.009670090750554625e-03 2.932249861464964608e-02 3.148292636452001275e-02
9.378757548717211456e-01 6.212424512789326003e-02 7.642106329740865441e-22 3.854653266881500180e-13
9.863342937249982567e-01 1.365461208003290565e-02 1.109419471854181661e-05 2.502774756514946260e-13
9.968286159675884273e-01 3.171384032411677257e-03 5.469640159061418080e-18 6.111007692610683006e-80
9.343199081549227181e-01 6.537271763896447541e-02 3.073742061127728064e-04 4.983120210035237293e-94
5.092827419661866140e-01 4.557367880142725869e-01 3.498047001954081997e-02 4.372354283906871717e-105
6.175546737308328371e-01 3.761182044591689366e-01 6.327121809998463055e-03 5.602377137115654097e-103
9.995501796987734666e-01 1.739814355212748262e-05 4.324221576744651332e-04 6.972523815492445571e-146
6.981669692722337617e-01 2.796239781689133230e-01 2.220905255885157609e-02 1.312592051440828136e-15
9.956728989018310827e-01 4.316472359556091515e-03 1.062873861260304793e-05 1.042597311628108686e-16
4.387235748197823582e-01 5.612764251802176974e-01 2.063214838277275113e-18 1.229744436276801605e-29
9.999885145061762071e-01 6.886011719937937647e-08 1.141663370634446476e-05 3.062041358348745907e-16
4.191288964856432764e-01 1.595151145334757978e-02 5.649195920610092791e-01 8.885473050979978411e-71
5.042033448464893208e-01 4.957966549738826445e-01 6.236144803633457550e-13 1.790046331519000950e-10
7.571897944728772645e-01 3.069526254703801305e-02 2.121149429800849306e-01 2.120054605873336886e-51
8.928856187678505529e-01 1.071143812289565983e-01 3.192887191492157946e-12 6.794219064089524678e-52
7.406582138457905584e-01 2.590547010944356243e-01 1.476685318627774554e-10 2.870849121054139881e-04
9.786367748744234651e-01 1.985104071994961417e-02 1.512184405626938039e-03 3.882743992526494907e-20
8.100071093332857908e-01 1.882537076491032080e-01 1.739183017611021414e-03 1.384546744309601818e-20
3.575476871441679028e-01 6.424522876605299748e-01 2.519530214008042146e-08 1.901073609525680034e-18
4.586106243061444654e-01 3.787380700973430603e-01 2.762470633117609931e-03 1.598888349633948158e-01
7.818763079871071664e-01 3.827910118294297614e-02 1.798445908299498297e-01 1.711524281330807702e-138
5.884351140331735008e-01 4.115648859668059600e-01 2.037070808867604803e-14 6.790610679297643441e-78
9.705390807966889355e-01 2.943363489653526982e-02 2.728430677583407031e-05 4.717350775800963550e-20
9.720547820770477632e-01 2.708773355107184019e-02 8.574843718805400796e-04 7.148996871020419335e-43
2.185603190079776492e-01 7.814396809909917030e-01 1.030452829701662827e-12 1.447241737935853235e-49
9.238299519853779840e-01 7.610022299287737269e-02 6.982502162419684821e-05 1.206355824804924805e-13
9.999987561682298631e-01 1.243831757432375335e-06 1.260179462852447824e-14 9.408961258571596891e-36
9.993008534919619601e-01 6.903550498966134520e-04 8.791458141105753873e-06 2.686231551714152232e-16
9.877222086026165027e-01 1.227445158808079285e-02 3.339805325780518337e-06 3.976982171941336437e-12
7.499494296242776858e-01 2.500505703757222586e-01 1.256961461893825819e-19 4.109227914911433505e-102
9.275482008724803551e-01 7.245179893371528346e-02 1.938043620008569752e-10 5.754713651660118632e-21
3.358633021375938554e-01 3.771823355908143216e-01 2.869543622715917119e-01 1.003024757553634512e-119
9.986226021277053722e-01 6.769440066333536383e-07 1.376720928288181897e-03 2.023445535333636609e-56
9.926212763426829344e-01 7.378723657316802777e-03 2.145315696840852140e-16 1.289329601089236687e-57
9.536676826382862737e-01 4.633231736170938253e-02 4.254575601541182371e-15 8.776769680908665075e-69
7.015303630558754611e-01 1.084582931998748501e-01 1.890210612054392947e-01 9.902825388104794044e-04
7.995589708437250698e-01 2.003646827510674744e-01 7.634640520748866058e-05 5.010331112718524094e-18
8.771975853481830399e-01 1.228024146518169324e-01 1.746148816412686736e-17 1.221894876566900697e-55
9.999999575981476374e-01 4.240185208464746723e-08 7.972785017874051279e-18 9.812881229639542771e-17
7.298550829541533558e-01 2.701449155278873859e-01 6.880242133339141387e-10 8.299350050544208435e-10
9.993931428080331525e-01 5.007113506612656875e-04 1.562150925100148406e-05 9.052433205467652307e-05
2.082803465687235733e-01 7.917194766727223554e-01 1.767585540902383621e-07 1.011259907480356463e-91
8.672843529072217228e-01 1.327156470927781384e-01 8.773927054438200136e-30 4.270240229828106469e-29
7.283434071369334628e-01 1.702082440024612064e-01 2.201970481517938078e-03 9.924637837908739657e-02
5.826733777787520552e-01 4.159854670524760767e-01 1.341154997931140718e-03 1.708407529398683800e-10
1.144849391731256050e-01 8.854626884065990300e-01 5.237242027519498885e-05 3.506701520739779999e-25
8.728218625472873304e-01 1.074223987394681279e-01 1.975573871324450351e-02 3.174719613086001085e-37
5.888103426900758164e-01 1.717500440295421232e-02 3.940146529043065393e-01 2.663462875200435481e-12
9.657146213531900281e-02 9.034280894002828521e-01 4.484642060095754338e-07 1.920403582311508171e-13
1.052449736948088271e-01 4.535139988785159181e-05 8.947096749053035092e-01 5.339823598290929239e-20
7.805819835159342190e-01 2.187108015715245324e-01 7.072149125412593084e-04 4.755614661469647389e-100
3.543242456943876961e-01 6.456749010728046745e-01 8.532328076601947796e-07 5.281100486326054247e-74
8.712330589444960971e-01 1.287669410540610848e-01 1.442834024661261586e-12 2.078810252421641076e-58
9.999972146679960705e-01 2.445406437494647624e-06 3.399255665566519045e-07 3.246281196006980326e-26
9.999642966799673349e-01 1.181759124809195957e-05 2.388572878454093057e-05 5.240543376873508707e-144
1.895628699413356641e-02 3.837925415831286435e-01 5.972511714227377588e-01 6.093611690713146749e-58
8.656136113242134389e-01 5.950258758518275209e-02 5.686223365250277217e-02 1.802156743810104378e-02
7.845660727038239468e-01 2.154331540624906394e-01 7.732336853954141136e-07 2.821481501201835887e-126
1.163486555960713126e-01 2.239952293241772030e-01 6.596561150797515261e-01 3.517525832902209154e-51
9.998656502263651991e-01 1.343497736346009315e-04 9.760039593453740645e-20 3.020462669334993896e-16
2.290404325393399498e-01 1.167026469585278337e-01 6.542569205021322443e-01 6.825685791915684830e-145
9.894499392318855113e-01 1.054909584605673127e-02 9.636459641457452009e-07 1.276093635366806879e-09
9.082989550690041547e-01 1.309921668596073603e-03 9.039112326239966133e-02 6.005932139230502859e-30
9.770409751368823725e-01 5.364225664353467014e-04 2.242259491650318293e-02 7.380179245327389704e-09
7.837253920748240565e-01 2.162708599627372053e-01 3.718292544301985982e-06 2.966989448756884664e-08
8.090402372449146950e-01 1.551743515032967258e-01 3.578541119678472354e-02 5.500382683823572878e-11
9.654976061414952682e-01 6.715582942402705457e-04 3.383083556426452754e-02 4.613833736526781082e-84
6.391516091152529278e-01 3.552767212769449290e-01 5.560093191717106927e-03 1.157641608503966702e-05
9.999854221574219215e-01 1.457784254932255827e-05 2.878670439933200811e-14 1.352586582850858934e-24
8.615687997316909819e-01 1.384312002683089626e-01 4.853945965234963145e-21 4.704584575844519694e-26
9.998088176480860456e-01 1.770679685015029447e-04 1.411438340640938973e-05 6.148534866753091560e-15
9.999997888054800166e-01 2.383919569076207299e-10 2.109561281111013025e-07 5.256914854621776978e-255
9.941949410642552110e-01 5.805032466639279201e-03 4.324694618865659341e-12 2.646478069218009288e-08
1.018927655462805448e-01 6.030056850220968285e-07 8.981066314480343760e-01 2.457988245210756745e-63
1.519225827521205330e-01 6.019932682221198483e-01 2.460841490257595909e-01 3.527596465570490773e-30
9.869916952931239162e-01 1.245546300050928527e-02 5.527786875695003301e-04 6.301879736975815931e-08
9.846477683182750518e-01 8.924480685355026897e-05 1.526298687456878467e-02 3.025956485344033760e-13
4.708248891642229927e-01 1.815147400100890762e-01 3.476597480402781049e-01 6.227854096746067937e-07
2.482063638729381239e-01 7.517908288515383619e-01 2.123831224721926261e-24 2.807275523478097200e-06
3.337059412005694559e-01 3.476222679074640332e-01 3.186717908919664000e-01 4.679162850049620341e-80
9.980980752283705737e-01 1.401130092596989101e-03 5.007946790324741730e-04 5.541759297074426945e-17
9.759691629972764293e-01 2.403083700272354989e-02 7.058124438221553005e-29 4.162531535015843954e-90
8.494199311998430479e-01 1.502345314525926345e-01 3.455373475641913307e-04 8.671653910810545848e-86
